Timestamp,Point,Day of Week,Out_of_Office,Presurvey,Weekly_Survey,Before_Game_Baseline,In_Game_Baseline,Energy
2022-11-03 16:00:00,0.0,4,0,2.53,1.63,31.939422948717947,275.49770347526044,395.8518513755751
2022-11-03 17:00:00,10.0,4,0,2.53,1.63,30.698589743589743,110.9059745498744,116.22041402833116
2022-11-04 08:00:00,7.133631706237793,0,0,2.53,1.63,7.930641000000001,65.30492272982546,71.2993640464345
2022-11-04 09:00:00,0.0,0,0,2.53,1.63,10.78589743602564,136.32280777166707,111.86120047675844
2022-11-04 10:00:00,10.0,0,0,2.53,1.63,18.938846153846157,108.6732327364655,89.59624022939163
2022-11-04 11:00:00,0.2272238731384277,0,0,2.53,1.63,22.847948717948714,261.4632185520053,241.12861715851363
2022-11-04 12:00:00,0.10933494567871094,0,0,2.53,1.63,26.524358974358968,131.70988110320462,181.3819109282743
2022-11-04 13:00:00,10.0,0,0,2.53,1.63,24.31500001282052,223.86684152256043,170.07857198003194
2022-11-04 14:00:00,5.102157592773438e-05,0,0,2.53,1.63,25.474807807692304,358.08660264078753,375.49552288603724
2022-11-04 15:00:00,0.0,0,0,2.53,1.63,26.893204987179484,360.75883901357264,351.87404579922264
2022-11-04 16:00:00,0.0,0,0,2.53,1.63,26.57064103846153,276.9831571086227,255.71861043556518
2022-11-04 17:00:00,3.337860107421875e-06,0,0,2.53,1.63,26.405970256410257,103.24809228081808,133.50887134318123
2022-11-05 08:00:00,6.629428386688232,2,0,2.53,1.63,6.560512782179488,88.16509827676519,91.71916391843769
2022-11-05 09:00:00,0.0,2,0,2.53,1.63,6.4612820769230765,147.4810024573895,153.98777845702912
2022-11-05 10:00:00,10.0,2,0,2.53,1.63,6.5220512948717975,116.54018401441208,124.47913769054944
2022-11-05 11:00:00,0.21423768997192386,2,0,2.53,1.63,7.012564089743588,267.2025615025446,290.0249206826361
2022-11-05 12:00:00,0.10385704040527344,2,0,2.53,1.63,10.323203846153849,235.47137206912555,262.708079924301
2022-11-05 13:00:00,0.005845069885253906,2,0,2.53,1.63,8.487565384615385,249.43627674240298,347.0447119240468
2022-11-05 14:00:00,0.0,2,0,2.53,1.63,10.878719089743589,412.97410247726526,466.67186265092636
2022-11-05 15:00:00,7.152557373046875e-06,2,0,2.53,1.63,10.176409115384617,343.01794524672295,451.2812833906694
2022-11-05 16:00:00,0.0,2,0,2.53,1.63,11.0275641025641,294.87721786337414,309.33161098205085
2022-11-05 17:00:00,9.99882698059082,2,0,2.53,1.63,11.056923076923082,145.17017748978114,96.08690896712984
2022-11-06 08:00:00,1.1894140243530271,3,0,2.53,1.63,6.526794897435898,70.89582619638462,83.39972018565311
2022-11-06 09:00:00,0.0,3,0,2.53,1.63,6.1715384615384625,126.56866264824923,128.02965509091766
2022-11-06 10:00:00,10.0,3,0,2.53,1.63,6.655641012820514,101.54568013062315,99.64739004744214
2022-11-06 11:00:00,0.09415626525878906,3,0,2.53,1.63,6.773974371794873,245.687735857896,237.45682290022447
2022-11-06 12:00:00,0.009189605712890623,3,0,2.53,1.63,7.644743602564103,158.9427691865501,196.113947376315
2022-11-06 13:00:00,4.607926368713379,3,0,2.53,1.63,7.025129461538459,218.3593035975106,237.86263130484292
2022-11-06 14:00:00,4.0397114753723145,3,0,2.53,1.63,7.214229512820514,343.8613272494412,407.45874249955773
2022-11-06 15:00:00,0.000644683837890625,3,0,2.53,1.63,7.133589743589742,333.0517844748546,371.060579122852
2022-11-06 16:00:00,0.0,3,0,2.53,1.63,5.554230756410253,264.4059166000196,249.3273219212094
2022-11-06 17:00:00,0.020183563232421875,3,0,2.53,1.63,7.786860256410253,114.95275503983288,145.38378998046306
2022-11-07 08:00:00,0.5365462303161621,1,0,2.53,0.67,5.949807653846152,87.27614004744477,94.14192179544041
2022-11-07 09:00:00,0.0,1,0,2.53,0.67,11.048076935897436,168.99122304287883,145.48465634069646
2022-11-07 10:00:00,10.0,1,0,2.53,0.67,20.65320498717949,137.5739070381264,118.89716822212313
2022-11-07 11:00:00,0.8619041442871094,1,0,2.53,0.67,27.247948717948717,224.91352331912015,254.6055668615125
2022-11-07 12:00:00,9.999778747558594,1,0,2.53,0.67,28.968846038461532,208.30984127822842,111.3535332765942
2022-11-07 13:00:00,0.0,1,0,2.53,0.67,26.78608985897436,263.98417326422185,325.62239281245564
2022-11-07 14:00:00,0.0,1,0,2.53,0.67,26.64153858974359,434.5881994852655,430.8521159986792
2022-11-07 15:00:00,0.0,1,0,2.53,0.67,27.686538461538454,335.58498047774975,406.6423840857029
2022-11-07 16:00:00,0.0,1,0,2.53,0.67,29.074935897435893,335.63537816438543,292.245307427224
2022-11-07 17:00:00,8.58306884765625e-06,1,0,2.53,0.67,30.39,160.52238403130082,159.81037262564047
2022-11-08 08:00:00,0.11015462875366212,5,0,2.53,0.67,9.958076923076923,62.22217699154171,117.44814671449402
2022-11-08 09:00:00,0.0,5,0,2.53,0.67,14.314487166666664,120.5744718278725,192.6349727994448
2022-11-08 10:00:00,10.0,5,0,2.53,0.67,32.51307691025641,100.2497393099485,160.49039277661655
2022-11-08 11:00:00,2.605494737625122,5,0,2.53,0.67,30.210126666666664,183.49375251222983,310.16851439753407
2022-11-08 12:00:00,10.0,5,0,2.53,0.67,33.25846307692308,97.36917523671688,122.72516870587343
2022-11-08 13:00:00,1.911844253540039,5,0,2.53,0.67,28.521539615384626,257.4058790841044,405.8965031321487
2022-11-08 14:00:00,9.983850479125977,5,0,2.53,0.67,28.508714230769233,348.04266544401,491.9472198103418
2022-11-08 15:00:00,0.0,5,0,2.53,0.67,34.019105,281.7348056338586,540.6337281274508
2022-11-08 16:00:00,0.0,5,0,2.53,0.67,32.231666794871806,260.36064985172,381.2387039629599
2022-11-08 17:00:00,4.291534423828125e-06,5,0,2.53,0.67,32.26346153846155,148.64614698279584,230.37822516231708
2022-11-09 08:00:00,2.1707465648651123,6,0,2.53,0.67,10.682692269358972,74.67053887133326,77.94864483532449
2022-11-09 09:00:00,0.0,6,0,2.53,0.67,13.772820499999998,135.37503222987792,123.41955313791586
2022-11-09 10:00:00,10.0,6,0,2.53,0.67,23.574230782051288,110.97352606317764,96.15820087579594
2022-11-09 11:00:00,2.7547364234924316,6,0,2.53,0.67,28.29641039743591,206.95485277798116,203.70201708071198
2022-11-09 12:00:00,0.0,6,0,2.53,0.67,27.88987164102565,91.4662544496048,180.01540256055492
2022-11-09 13:00:00,0.0,6,0,2.53,0.67,30.10294885897436,320.46376615270873,292.6431159921787
2022-11-09 14:00:00,9.997426986694336,6,0,2.53,0.67,28.945896025641037,399.1599284588081,336.67335254435034
2022-11-09 15:00:00,3.814697265625e-06,6,0,2.53,0.67,30.78487307692308,308.7992669135864,358.07477509803994
2022-11-09 16:00:00,0.0,6,0,2.53,0.67,28.57807692307692,281.6828521781401,252.20895775722641
2022-11-09 17:00:00,2.384185791015625e-06,6,0,2.53,0.67,33.72666666666667,130.01093209501505,145.12845908194038
2022-11-10 08:00:00,5.704333782196045,4,0,2.53,0.67,8.531474358974357,97.80853829985665,99.7845217595843
2022-11-10 09:00:00,0.0,4,0,2.53,0.67,11.331923076923074,163.85477534196932,202.6207771070425
2022-11-10 10:00:00,10.0,4,0,2.53,0.67,26.189486910256413,135.24296721354946,155.3977466714206
2022-11-10 11:00:00,3.468567371368408,4,0,2.53,0.67,29.64820411525641,292.71710837704086,306.19671001697486
2022-11-10 12:00:00,8.897113800048828,4,0,2.53,0.67,29.592628205128197,117.68819261526994,143.28930730124276
2022-11-10 13:00:00,10.0,4,0,2.53,0.67,30.13596256410257,328.9702459420008,261.7993033725068
2022-11-10 14:00:00,9.999988555908203,4,0,2.53,0.67,30.004745256410256,448.75164671700384,472.55360108429636
2022-11-10 15:00:00,0.0,4,0,2.53,0.67,34.311729487307694,388.59445444298757,467.20314191202186
2022-11-10 16:00:00,0.0,4,0,2.53,0.67,31.939422948717947,333.0875760868556,383.68216429132093
2022-11-10 17:00:00,9.976059913635254,4,0,2.53,0.67,30.698589743589743,130.4375822446857,98.62346327699312
2022-11-11 08:00:00,2.190786600112915,0,0,2.53,0.67,7.930641000000001,65.35780987636329,81.0596479838097
2022-11-11 09:00:00,0.0,0,0,2.53,0.67,10.78589743602564,126.27164743802958,140.821252269807
2022-11-11 10:00:00,10.0,0,0,2.53,0.67,18.938846153846157,101.00724121173887,115.3140477706234
2022-11-11 11:00:00,0.10445547103881836,0,0,2.53,0.67,22.847948717948714,247.39959851363656,283.3867934146012
2022-11-11 12:00:00,0.0,0,0,2.53,0.67,26.524358974358968,160.17345707907458,238.16182277010682
2022-11-11 13:00:00,9.925796508789062,0,0,2.53,0.67,24.31500001282052,167.0980227770995,200.9757860908093
2022-11-11 14:00:00,7.610861778259277,0,0,2.53,0.67,25.474807807692304,335.1378774370965,409.8378839792456
2022-11-11 15:00:00,0.0,0,0,2.53,0.67,26.893204987179484,328.640160860932,415.6527168449239
2022-11-11 16:00:00,0.0,0,0,2.53,0.67,26.57064103846153,261.3126932541936,284.72398489380987
2022-11-11 17:00:00,7.332463264465332,0,0,2.53,0.67,26.405970256410257,117.57544540683577,91.55637554916822
2022-11-12 08:00:00,7.293087482452393,2,0,2.53,0.67,6.560512782179488,94.32820248932974,93.01065505171302
2022-11-12 09:00:00,0.0,2,0,2.53,0.67,6.4612820769230765,160.93367520049128,181.52067322465908
2022-11-12 10:00:00,10.0,2,0,2.53,0.67,6.5220512948717975,130.08585503555196,142.8873829936937
2022-11-12 11:00:00,0.5431976318359375,2,0,2.53,0.67,7.012564089743588,278.7924206496494,308.9271474516356
2022-11-12 12:00:00,3.91606330871582,2,0,2.53,0.67,10.323203846153849,253.5284298572036,209.31350978257518
2022-11-12 13:00:00,10.0,2,0,2.53,0.67,8.487565384615385,308.96521823561426,233.875289368272
2022-11-12 14:00:00,9.999730110168457,2,0,2.53,0.67,10.878719089743589,440.58008741735983,442.4688044928171
2022-11-12 15:00:00,1.1920928955078125e-05,2,0,2.53,0.67,10.176409115384617,371.4978105689779,424.48541044251306
2022-11-12 16:00:00,0.0,2,0,2.53,0.67,11.0275641025641,314.18671995366464,342.2645737089962
2022-11-12 17:00:00,10.0,2,0,2.53,0.67,11.056923076923082,130.10796738166778,102.63235221594444
2022-11-13 08:00:00,3.0786428451538086,3,0,2.53,0.67,6.526794897435898,70.2804643643999,117.05836373150449
2022-11-13 09:00:00,0.0,3,0,2.53,0.67,6.1715384615384625,126.16435505984137,181.52215417856812
2022-11-13 10:00:00,10.0,3,0,2.53,0.67,6.655641012820514,95.80786728789707,144.87988888268552
2022-11-13 11:00:00,0.0983123779296875,3,0,2.53,0.67,6.773974371794873,235.2667276660759,334.5638271594343
2022-11-13 12:00:00,0.0,3,0,2.53,0.67,7.644743602564103,155.9018035885303,280.8698258997617
2022-11-13 13:00:00,10.0,3,0,2.53,0.67,7.025129461538459,231.7327605428808,234.14496866518314
2022-11-13 14:00:00,0.0,3,0,2.53,0.67,7.214229512820514,350.344469397983,540.3715526634088
2022-11-13 15:00:00,0.0,3,0,2.53,0.67,7.133589743589742,321.75383563673785,507.4698049461989
2022-11-13 16:00:00,0.0,3,0,2.53,0.67,5.554230756410253,247.87296061157744,345.39772014726805
2022-11-13 17:00:00,1.430511474609375e-06,3,0,2.53,0.67,7.786860256410253,113.07859328906083,211.7393269702726
2022-11-14 08:00:00,1.3087944984436035,1,0,2.53,3.35,5.949807653846152,83.00057360956288,69.42633918285627
2022-11-14 09:00:00,0.0,1,0,2.53,3.35,11.048076935897436,155.83500862098742,100.33147170771794
2022-11-14 10:00:00,10.0,1,0,2.53,3.35,20.65320498717949,129.51827454368635,88.61924768878575
2022-11-14 11:00:00,0.1497631072998047,1,0,2.53,3.35,27.247948717948717,225.72155118664276,222.84404982363017
2022-11-14 12:00:00,0.0,1,0,2.53,3.35,28.968846038461532,150.38395204190704,176.4972933110817
2022-11-14 13:00:00,0.05877780914306641,1,0,2.53,3.35,26.78608985897436,241.3586793783342,262.9523947726547
2022-11-14 14:00:00,9.993486404418944,1,0,2.53,3.35,26.64153858974359,404.77432506132095,316.5035507742782
2022-11-14 15:00:00,0.03541851043701172,1,0,2.53,3.35,27.686538461538454,351.89372949654086,343.5085962427943
2022-11-14 16:00:00,0.0,1,0,2.53,3.35,29.074935897435893,309.0989949440672,247.4985028102936
2022-11-14 17:00:00,0.0006418228149414062,1,0,2.53,3.35,30.39,145.27661276754213,131.82048638595407
2022-11-15 08:00:00,2.8023462295532227,5,0,2.53,3.35,9.958076923076923,84.62267398375343,86.97525801172657
2022-11-15 09:00:00,0.0,5,0,2.53,3.35,14.314487166666664,149.3956721865309,180.59239487377602
2022-11-15 10:00:00,10.0,5,0,2.53,3.35,32.51307691025641,126.97216615778544,132.36133487261722
2022-11-15 11:00:00,4.515883922576903,5,0,2.53,3.35,30.210126666666664,215.14279677100689,259.06335125691686
2022-11-15 12:00:00,10.0,5,0,2.53,3.35,33.25846307692308,115.16019253010666,110.6288082442192
2022-11-15 13:00:00,9.5367431640625e-07,5,0,2.53,3.35,28.521539615384626,301.73324034019197,417.29425540836417
2022-11-15 14:00:00,10.0,5,0,2.53,3.35,28.508714230769233,394.4772360610877,462.8723619663132
2022-11-15 15:00:00,9.999998092651367,5,0,2.53,3.35,34.019105,383.9660161308306,358.21699327683854
2022-11-15 16:00:00,0.0,5,0,2.53,3.35,32.231666794871806,307.63402275915337,368.99780836683976
2022-11-15 17:00:00,6.611682891845702,5,0,2.53,3.35,32.26346153846155,180.33669324837624,115.03912096056985
2022-11-16 08:00:00,1.2252535820007324,6,0,2.53,3.35,10.682692269358972,71.82287748685762,81.08260379234507
2022-11-16 09:00:00,0.0,6,0,2.53,3.35,13.772820499999998,123.1910270060667,115.57268608890543
2022-11-16 10:00:00,10.0,6,0,2.53,3.35,23.574230782051288,100.95907156764814,99.34697868544515
2022-11-16 11:00:00,1.4850335121154783,6,0,2.53,3.35,28.29641039743591,205.9249227312103,235.68467844017545
2022-11-16 12:00:00,0.0010013580322265623,6,0,2.53,3.35,27.88987164102565,123.14949453068321,213.0926113985201
2022-11-16 13:00:00,10.0,6,0,2.53,3.35,30.10294885897436,289.7337000213187,190.04969615557624
2022-11-16 14:00:00,0.0001678466796875,6,0,2.53,3.35,28.945896025641037,360.933085416208,393.9414885829213
2022-11-16 15:00:00,0.0,6,0,2.53,3.35,30.78487307692308,321.66769685029817,389.6738125231738
2022-11-16 16:00:00,0.0,6,0,2.53,3.35,28.57807692307692,253.16978786693062,269.86704960202803
2022-11-16 17:00:00,9.997588157653807,6,0,2.53,3.35,33.72666666666667,148.15492670256182,68.2159577730204
2022-11-17 08:00:00,6.494945526123048,4,0,2.53,3.35,8.531474358974357,107.56906070591765,76.6306565266552
2022-11-17 09:00:00,0.0,4,0,2.53,3.35,11.331923076923074,186.18970598654687,165.92033022921512
2022-11-17 10:00:00,10.0,4,0,2.53,3.35,26.189486910256413,149.86583813745898,125.62334469614113
2022-11-17 11:00:00,3.434197902679444,4,0,2.53,3.35,29.64820411525641,318.33249456624293,249.18791597570305
2022-11-17 12:00:00,9.939444541931152,4,0,2.53,3.35,29.592628205128197,119.94848145182405,86.61870370187077
2022-11-17 13:00:00,0.0,4,0,2.53,3.35,30.13596256410257,349.90170660390044,376.68365755269724
2022-11-17 14:00:00,9.823064804077148,4,0,2.53,3.35,30.004745256410256,468.240441876397,435.53278178342214
2022-11-17 15:00:00,1.430511474609375e-06,4,0,2.53,3.35,34.311729487307694,405.57572972420985,418.91811780681223
2022-11-17 16:00:00,0.0,4,0,2.53,3.35,31.939422948717947,361.6388609873189,333.3829836875965
2022-11-17 17:00:00,9.998741149902344,4,0,2.53,3.35,30.698589743589743,136.43109056014748,90.58296833810371
2022-11-18 08:00:00,3.704068899154663,0,0,2.53,3.35,7.930641000000001,68.48152301659916,105.83987542662494
2022-11-18 09:00:00,0.0,0,0,2.53,3.35,10.78589743602564,125.41776046914238,186.82938653527873
2022-11-18 10:00:00,10.0,0,0,2.53,3.35,18.938846153846157,102.9803943738512,125.39340777552476
2022-11-18 11:00:00,0.2801976203918457,0,0,2.53,3.35,22.847948717948714,253.19528456839043,328.5066110092947
2022-11-18 12:00:00,1.9073486328125e-06,0,0,2.53,3.35,26.524358974358968,162.4827735957194,276.06105995746213
2022-11-18 13:00:00,10.0,0,0,2.53,3.35,24.31500001282052,176.1734196704002,230.08195354792267
2022-11-18 14:00:00,1.8479952812194824,0,0,2.53,3.35,25.474807807692304,350.11236607014257,505.6780887887229
2022-11-18 15:00:00,4.291534423828125e-06,0,0,2.53,3.35,26.893204987179484,329.05951377329444,511.35858121220633
2022-11-18 16:00:00,0.0,0,0,2.53,3.35,26.57064103846153,263.30968790130817,349.70899084362117
2022-11-18 17:00:00,0.00019502639770507807,0,0,2.53,3.35,26.405970256410257,91.04881188553108,193.67720630413632
2022-11-19 08:00:00,6.6738786697387695,2,0,2.53,3.35,6.560512782179488,89.28513633352868,60.25045947668542
2022-11-19 09:00:00,0.0,2,0,2.53,3.35,6.4612820769230765,156.6529356628856,134.0755072064514
2022-11-19 10:00:00,10.0,2,0,2.53,3.35,6.5220512948717975,124.89335602768874,108.78126810474994
2022-11-19 11:00:00,0.09322166442871094,2,0,2.53,3.35,7.012564089743588,276.52349465301637,255.85471886691147
2022-11-19 12:00:00,8.487701416015625e-05,2,0,2.53,3.35,10.323203846153849,224.82957502686335,219.7939452726476
2022-11-19 13:00:00,9.999996185302734,2,0,2.53,3.35,8.487565384615385,244.79060189917308,185.28708595003812
2022-11-19 14:00:00,9.98149871826172,2,0,2.53,3.35,10.878719089743589,419.76605790905205,374.5549273017065
2022-11-19 15:00:00,0.0,2,0,2.53,3.35,10.176409115384617,387.4454477330837,363.8565846382187
2022-11-19 16:00:00,0.0,2,0,2.53,3.35,11.0275641025641,300.19199898099066,281.01852438865603
2022-11-19 17:00:00,9.974102020263672,2,0,2.53,3.35,11.056923076923082,90.04478089785654,75.7774371122815
2022-11-20 08:00:00,3.243701934814453,3,0,2.53,3.35,6.526794897435898,87.3449632836734,82.46668658177346
2022-11-20 09:00:00,0.0,3,0,2.53,3.35,6.1715384615384625,142.25806275095997,156.4552422658599
2022-11-20 10:00:00,10.0,3,0,2.53,3.35,6.655641012820514,111.7408171127466,129.05028679789913
2022-11-20 11:00:00,5.194320201873778,3,0,2.53,3.35,6.773974371794873,260.4967504540264,237.47668493536383
2022-11-20 12:00:00,0.0,3,0,2.53,3.35,7.644743602564103,224.50346597769882,256.9705452889454
2022-11-20 13:00:00,9.752449035644533,3,0,2.53,3.35,7.025129461538459,208.36478739810605,213.04307496443448
2022-11-20 14:00:00,0.0,3,0,2.53,3.35,7.214229512820514,415.3619999943212,467.2897991802822
2022-11-20 15:00:00,9.621914863586426,3,0,2.53,3.35,7.133589743589742,401.26036265602966,349.62829038993414
2022-11-20 16:00:00,0.0,3,0,2.53,3.35,5.554230756410253,275.3702288238007,350.8822713596831
2022-11-20 17:00:00,9.698070526123047,3,0,2.53,3.35,7.786860256410253,136.22409404215108,89.92097592128073
2022-11-21 08:00:00,1.70204496383667,1,0,2.53,0.88,5.949807653846152,72.29443128301376,89.55388563142775
2022-11-21 09:00:00,0.0,1,0,2.53,0.88,11.048076935897436,123.12747335857522,157.04629462847134
2022-11-21 10:00:00,10.0,1,0,2.53,0.88,20.65320498717949,105.18969567064177,123.82346330196351
2022-11-21 11:00:00,0.3730754852294922,1,0,2.53,0.88,27.247948717948717,201.37496626201215,276.0648750742833
2022-11-21 12:00:00,0.0,1,0,2.53,0.88,28.968846038461532,165.428979519569,239.32452426353746
2022-11-21 13:00:00,9.998872756958008,1,0,2.53,0.88,26.78608985897436,245.19813675369736,204.62073691470346
2022-11-21 14:00:00,9.92432689666748,1,0,2.53,0.88,26.64153858974359,351.803243260709,392.883813178723
2022-11-21 15:00:00,0.0,1,0,2.53,0.88,27.686538461538454,341.95223525617337,411.28844745485526
2022-11-21 16:00:00,0.0,1,0,2.53,0.88,29.074935897435893,262.59359027997766,303.255926929864
2022-11-21 17:00:00,10.0,1,0,2.53,0.88,30.39,115.26255096372756,82.89268160393388
2022-11-22 08:00:00,0.9374136924743652,5,0,2.53,0.88,9.958076923076923,86.5564805733769,79.63510740147899
2022-11-22 09:00:00,0.0,5,0,2.53,0.88,14.314487166666664,159.12010469614597,149.5412262104261
2022-11-22 10:00:00,10.0,5,0,2.53,0.88,32.51307691025641,128.52736279586378,132.32808188915226
2022-11-22 11:00:00,8.608241081237793,5,0,2.53,0.88,30.210126666666664,214.543493094372,173.42994584112418
2022-11-22 12:00:00,0.0,5,0,2.53,0.88,33.25846307692308,119.34231311227259,241.51220549718914
2022-11-22 13:00:00,0.0004925727844238281,5,0,2.53,0.88,28.521539615384626,326.33823338213983,364.2736666523173
2022-11-22 14:00:00,9.996601104736328,5,0,2.53,0.88,28.508714230769233,414.68552474080735,408.46930122634313
2022-11-22 15:00:00,9.999759674072266,5,0,2.53,0.88,34.019105,401.6831095429723,305.06143951437673
2022-11-22 16:00:00,0.0,5,0,2.53,0.88,32.231666794871806,327.2289542670745,325.45356487083245
2022-11-22 17:00:00,3.0994415283203125e-05,5,0,2.53,0.88,32.26346153846155,159.3847030749487,186.86389955259992
2022-11-23 08:00:00,2.2780563831329346,6,0,2.53,0.88,10.682692269358972,70.02913243994011,113.42221509518131
2022-11-23 09:00:00,0.0,6,0,2.53,0.88,13.772820499999998,109.82772752098008,209.08855179248948
2022-11-23 10:00:00,10.0,6,0,2.53,0.88,23.574230782051288,92.65606304007132,162.33121562013153
2022-11-23 11:00:00,0.2976970672607422,6,0,2.53,0.88,28.29641039743591,211.44824169835135,365.939247515474
2022-11-23 12:00:00,9.9996337890625,6,0,2.53,0.88,27.88987164102565,149.06518128460675,139.1627169981766
2022-11-23 13:00:00,0.05905532836914064,6,0,2.53,0.88,30.10294885897436,233.91743836528556,448.7366775366696
2022-11-23 14:00:00,9.999870300292967,6,0,2.53,0.88,28.945896025641037,349.4878246644694,516.6619437685539
2022-11-23 15:00:00,0.000659942626953125,6,0,2.53,0.88,30.78487307692308,350.66444880322706,540.9377572083139
2022-11-23 16:00:00,0.0,6,0,2.53,0.88,28.57807692307692,240.35548395140995,387.87583144148687
2022-11-23 17:00:00,9.99487018585205,6,0,2.53,0.88,33.72666666666667,111.57935418947538,129.8350167809572
2022-11-24 08:00:00,2.9865126609802246,4,0,2.53,0.88,8.531474358974357,90.21561851488927,75.317451355159
2022-11-24 09:00:00,0.0,4,0,2.53,0.88,11.331923076923074,172.49804807100608,133.92879414698882
2022-11-24 10:00:00,10.0,4,0,2.53,0.88,26.189486910256413,132.3771990360643,119.53108612191977
2022-11-24 11:00:00,0.2727818489074707,4,0,2.53,0.88,29.64820411525641,275.79481337539846,266.440592708013
2022-11-24 12:00:00,0.0,4,0,2.53,0.88,29.592628205128197,104.82750565356329,210.02063776216485
2022-11-24 13:00:00,10.0,4,0,2.53,0.88,30.13596256410257,332.5187165479553,208.5040429636601
2022-11-24 14:00:00,4.970556735992432,4,0,2.53,0.88,30.004745256410256,437.09224204346015,379.195602678872
2022-11-24 15:00:00,10.0,4,0,2.53,0.88,34.311729487307694,384.9408304601315,285.38834365360196
2022-11-24 16:00:00,0.0,4,0,2.53,0.88,31.939422948717947,339.6564352181574,286.40602089339325
2022-11-24 17:00:00,9.952245712280273,4,0,2.53,0.88,30.698589743589743,89.2991770279484,74.74386700499457
2022-11-25 08:00:00,2.5988483428955083,0,0,2.53,0.88,7.930641000000001,79.59542187102117,102.41055294494316
2022-11-25 09:00:00,0.0,0,0,2.53,0.88,10.78589743602564,133.75887680801472,152.7359793886333
2022-11-25 10:00:00,10.0,0,0,2.53,0.88,18.938846153846157,100.53147855275616,124.35244108917084
2022-11-25 11:00:00,1.017430067062378,0,0,2.53,0.88,22.847948717948714,258.99800321895816,283.2755505280323
2022-11-25 12:00:00,0.0001049041748046875,0,0,2.53,0.88,26.524358974358968,216.5491376120437,245.40482838468463
2022-11-25 13:00:00,9.99996852874756,0,0,2.53,0.88,24.31500001282052,181.20513441998327,207.40069055497193
2022-11-25 14:00:00,1.811981201171875e-05,0,0,2.53,0.88,25.474807807692304,396.21724593962415,467.13977296655855
2022-11-25 15:00:00,0.19205760955810547,0,0,2.53,0.88,26.893204987179484,392.2260614858854,449.46124338835676
2022-11-25 16:00:00,0.0,0,0,2.53,0.88,26.57064103846153,270.44819751740613,313.3315129404038
2022-11-25 17:00:00,0.02682590484619141,0,0,2.53,0.88,26.405970256410257,129.16898828673936,180.30279147827054
2022-11-26 08:00:00,6.115396976470947,2,0,2.53,0.88,6.560512782179488,72.37568703954841,79.42102407199192
2022-11-26 09:00:00,0.0,2,0,2.53,0.88,6.4612820769230765,140.59970359251946,139.9766908203448
2022-11-26 10:00:00,10.0,2,0,2.53,0.88,6.5220512948717975,113.48503181590395,101.72057693158705
2022-11-26 11:00:00,0.08746147155761719,2,0,2.53,0.88,7.012564089743588,257.75426719689784,266.17022611063703
2022-11-26 12:00:00,0.0014562606811523438,2,0,2.53,0.88,10.323203846153849,205.33336230058043,216.2286167681739
2022-11-26 13:00:00,9.696006774902344,2,0,2.53,0.88,8.487565384615385,229.320103045672,177.49051500884013
2022-11-26 14:00:00,0.009595870971679688,2,0,2.53,0.88,10.878719089743589,385.53677713013536,407.3197113312088
2022-11-26 15:00:00,9.5367431640625e-05,2,0,2.53,0.88,10.176409115384617,375.8188454360436,388.97177335488783
2022-11-26 16:00:00,0.0,2,0,2.53,0.88,11.0275641025641,280.21146225590496,259.8467849372445
2022-11-26 17:00:00,0.0,2,0,2.53,0.88,11.056923076923082,79.56843075673251,150.40509974399959
2022-11-27 08:00:00,2.5338263511657715,3,0,2.53,0.88,6.526794897435898,87.64444152701266,81.35584717161814
2022-11-27 09:00:00,0.0,3,0,2.53,0.88,6.1715384615384625,142.9904175042183,160.40657034957718
2022-11-27 10:00:00,10.0,3,0,2.53,0.88,6.655641012820514,114.6411696288896,132.0125647267935
2022-11-27 11:00:00,0.1659860610961914,3,0,2.53,0.88,6.773974371794873,245.13848527763184,295.6848717797218
2022-11-27 12:00:00,9.999999046325684,3,0,2.53,0.88,7.644743602564103,227.9344835483884,111.97537965990877
2022-11-27 13:00:00,1.9073486328125e-06,3,0,2.53,0.88,7.025129461538459,206.1908864294836,346.90329360115743
2022-11-27 14:00:00,9.158336639404297,3,0,2.53,0.88,7.214229512820514,435.31819342262565,435.5389617709434
2022-11-27 15:00:00,0.8107280731201172,3,0,2.53,0.88,7.133589743589742,373.38206222537974,424.77145360428915
2022-11-27 16:00:00,0.0,3,0,2.53,0.88,5.554230756410253,289.4064628708065,309.59513510268675
2022-11-27 17:00:00,9.92448616027832,3,0,2.53,0.88,7.786860256410253,136.87040630353434,97.38197181103071
2022-11-28 08:00:00,0.2840085029602051,1,0,2.53,1.97,5.949807653846152,75.44579294342897,114.11523152814348
2022-11-28 09:00:00,0.0,1,0,2.53,1.97,11.048076935897436,119.29347130234609,188.31112903345112
2022-11-28 10:00:00,10.0,1,0,2.53,1.97,20.65320498717949,97.62361880007865,142.08178308185302
2022-11-28 11:00:00,0.4508624076843262,1,0,2.53,1.97,27.247948717948717,229.46425861372654,341.1779957051295
2022-11-28 12:00:00,0.00022459030151367188,1,0,2.53,1.97,28.968846038461532,158.44978718100285,280.5492048753392
2022-11-28 13:00:00,10.0,1,0,2.53,1.97,26.78608985897436,239.19844773018315,249.60911245509322
2022-11-28 14:00:00,0.0,1,0,2.53,1.97,26.64153858974359,340.6253442846711,531.6472572817444
2022-11-28 15:00:00,0.001034259796142578,1,0,2.53,1.97,27.686538461538454,353.36708377338516,516.9373772843918
2022-11-28 16:00:00,0.0,1,0,2.53,1.97,29.074935897435893,250.16016279752918,363.522594629004
