,Hour,Point,Energy
93,3,0.24546527862548828,210.4469096432551
94,4,7.725214958190918,167.03962034560345
95,5,7.192147254943848,268.32329537345726
96,6,9.15728759765625,365.0
97,7,6.263516902923584,355.13787396876046
98,8,5.787830829620361,224.9160060758056
99,9,6.455421447753906,109.16323461540128
100,0,9.918710708618164,95.0
101,1,1.6796789169311523,95.0
102,2,6.107312202453613,196.98458534742474
103,3,9.287576675415039,210.3350460725083
104,4,3.771181344985962,170.28366389725747
105,5,0.8792200088500977,263.7368889728428
106,6,1.1257622241973877,365.0
107,7,3.473980188369751,343.8396533233446
108,8,9.735687255859375,223.68550679759204
109,9,5.245109558105469,116.88182099692298
110,0,6.550493240356445,95.0
111,1,1.7840595245361328,116.52558651642813
112,2,2.8035192489624023,199.648654816268
113,3,4.538453578948975,210.03903835374803
114,4,9.44944953918457,178.86788774130807
115,5,6.63063907623291,251.60057250366796
116,6,8.962627410888672,365.0
117,7,8.454400062561035,313.9428737285479
118,8,1.273956298828125,220.42942189122797
119,9,0.7852468490600586,137.3063535913881
120,0,8.742484092712402,95.0
121,1,4.160910606384277,102.37128214953975
122,2,6.95570182800293,198.21732066680738
123,3,4.489553451538086,210.19807548146585
124,4,2.5768039226531982,174.25581103749047
125,5,0.43383073806762695,258.12109474009964
126,6,9.89763069152832,365.0
127,7,4.7387471199035645,330.0056236280504
128,8,0.8029885292053223,222.1788302961243
129,9,3.4553563594818115,126.33279177885665
130,0,2.115077018737793,95.0
131,1,0.3183727264404297,95.0
132,2,8.136545181274414,196.09939823355217
133,3,1.3701858520507812,210.433400196272
134,4,3.611394166946411,167.43139430811246
135,5,8.22215461730957,267.76940804715133
136,6,9.558391571044922,365.0
137,7,7.864642143249512,353.7734198234703
138,8,1.672177791595459,224.76740215899187
139,9,6.319284915924072,110.09538645723316
140,0,8.380973815917969,95.0
141,1,1.3416590690612793,103.27651436505724
142,2,9.601806640625,198.30886100320802
143,3,9.109634399414062,210.18790433297684
144,4,8.571669578552246,174.55077434367035
145,5,5.730175971984863,257.70407765205226
146,6,9.150941848754883,365.0
147,7,9.233419418334961,328.9783376306654
148,8,3.850175619125366,222.0669476627457
149,9,3.305990695953369,127.03460102459496
150,0,6.133482933044434,95.0
151,1,5.498866081237793,95.0
152,2,3.1619205474853516,195.2575112664398
153,3,7.375692367553711,210.52694319261784
154,4,8.689704895019531,164.7186474140838
155,5,9.971824645996094,271.60467089732975
156,6,2.8224902153015137,365.0
157,7,8.646883010864258,363.22126245439773
158,8,5.354988098144531,225.7963751187958
159,9,7.212522506713867,103.64091970937183
160,0,1.5064616203308105,95.0
161,1,9.595561981201172,95.0
162,2,5.271066665649414,191.86323502876348
163,3,3.7469146251678467,210.9040849968041
164,4,3.5366644859313965,153.78153509268236
165,5,8.723112106323242,287.06748486896635
166,6,9.426950454711914,365.0
167,7,4.674737453460693,365.0
168,8,5.671691417694092,229.9449349648446
169,9,9.923599243164062,95.0
170,0,5.852234840393066,95.0
171,1,3.072330951690674,95.0
172,2,4.61454963684082,195.2499266893817
173,3,5.187784194946289,210.52778592340204
174,4,2.2116475105285645,164.69420822134109
175,5,5.353677749633789,271.63922285948325
176,6,2.6175901889801025,365.0
177,7,9.049201965332031,363.3063782636053
178,8,9.374361038208008,225.80564515742233
179,9,7.2200727462768555,103.5827712852598
180,0,5.558360576629639,95.0
181,1,8.941844940185547,107.76161484937447
182,2,4.413429260253906,198.76241049038617
183,3,1.7823197841644287,210.13750994551265
184,4,9.85564136505127,176.01221158013325
185,5,9.88547420501709,255.63790776601851
186,6,5.92616081237793,365.0
187,7,5.184150218963623,323.88850449677733
188,8,9.011794090270996,221.5126094006391
189,9,2.52653431892395,130.51181375962736
190,0,8.09670639038086,95.0
191,1,2.7704434394836426,104.53792158718828
192,2,1.8213021755218506,198.4364190369067
193,3,1.6061253547668457,210.1737312181215
194,4,9.223341941833496,174.96179467447706
195,5,7.248544216156006,257.1229799429807
196,6,1.095496416091919,365.0
197,7,2.8978943824768066,327.5468530302696
198,8,4.225712299346924,221.91104339933628
199,9,3.093538284301758,128.01254594961787
200,0,3.302886962890625,95.0
201,1,4.092082977294922,95.0
202,2,2.0645203590393066,195.38220057433642
203,3,6.980367183685303,210.51308882507374
204,4,2.8893799781799316,165.12042407286188
205,5,0.17529010772705078,271.0366418280228
206,6,2.7932801246643066,365.0
207,7,0.8264918327331543,361.82197133244654
208,8,8.53364372253418,225.64397707581105
209,9,7.08719539642334,104.5968710699128
210,0,2.713874340057373,95.0
211,1,8.470128059387207,106.709811687429
212,2,3.5674328804016113,198.6560483728861
213,3,2.4490437507629395,210.1493279585682
214,4,3.263375997543335,175.66948920152183
215,5,7.078467845916748,256.1224463012968
216,6,4.296000003814697,365.0
217,7,0.038066864013671875,325.0821238153896
218,8,2.5325229167938232,221.64260754425032
219,9,2.7154603004455566,129.69637085879324
220,0,5.4722208976745605,95.0
221,1,9.77476692199707,107.2299302595616
222,2,4.057741165161133,198.70864463298943
223,3,1.9539525508880615,210.14348392966784
224,4,2.932462453842163,175.83896603963242
225,5,0.6696486473083496,255.88284111638174
226,6,2.301105260848999,365.0
227,7,6.076128959655762,324.4918768964526
228,8,0.13939714431762695,221.57832322634633
229,9,2.6225240230560303,130.09960885291855
230,0,3.6631767749786377,95.0
231,1,0.020099163055419922,95.0
232,2,0.7155380249023438,196.22500356103967
233,3,5.066215991973877,210.41944404877336
234,4,0.8993129730224609,167.83612258557233
235,5,2.876093864440918,267.19720599970805
236,6,2.546309471130371,365.0
237,7,0.8426094055175781,352.36384892611017
238,8,1.6470956802368164,224.6138845365071
239,9,6.175925254821777,111.05836063463765
240,0,0.08596134185791016,95.0
241,1,0.3983774185180664,95.0
242,2,0.18849754333496094,195.9215101012705
243,3,3.816466808319092,210.45316554430332
244,4,6.977638244628906,166.858199215205
245,5,0.5343484878540039,268.5797873164343
246,6,8.631340980529785,365.0
247,7,5.145317077636719,355.7697199746309
248,8,7.646396636962891,224.98482098733604
249,9,6.517605304718018,108.73157744307392
250,0,0.06476354598999023,95.0
251,1,2.3225691318511963,95.0
252,2,9.581207275390625,195.61039828002365
253,3,3.5614378452301025,210.48773352444184
254,4,9.478939056396484,165.85572779118718
255,5,6.867977619171143,269.9970745021147
256,6,5.844579219818115,365.0
257,7,7.41817045211792,359.2610859686239
258,8,0.11681890487670898,225.36506876886006
259,9,6.851785659790039,106.34638681351433
260,0,2.807623863220215,95.0
261,1,1.2560865879058838,95.0
262,2,8.705535888671875,194.24287673436868
263,3,2.647707223892212,210.63968036284794
264,4,0.4487133026123047,161.44926947741013
265,5,9.03898811340332,276.226894876765
266,6,1.4130983352661133,365.0
267,7,8.82101821899414,365.0
268,8,1.7331538200378418,227.03648399132723
269,9,8.153613090515137,95.86205496349304
270,0,5.216322422027588,95.0
271,1,4.263675689697266,95.0
272,2,9.266924858093262,192.1332971115276
273,3,3.6336512565612793,210.87407809871914
274,4,1.4171993732452393,154.65173513714458
275,5,4.289803981781006,285.8372020474853
276,6,1.5319740772247314,365.0
277,7,2.2597715854644775,365.0
278,8,4.477878570556641,229.61485908591067
279,9,9.74785041809082,95.0
280,0,4.839717388153076,95.0
281,1,9.564502716064453,112.95128997371864
282,2,1.1698904037475586,199.2872090984659
283,3,2.7971129417419434,210.0791989890593
284,4,7.708130836486816,177.70322931727907
285,5,5.91296911239624,253.24715855143296
286,6,6.092483043670654,365.0
287,7,0.3461732864379883,317.99909789499344
288,8,1.329164981842041,220.87118887965272
289,9,1.5337846279144287,134.53526975490547
290,0,8.756267547607422,95.0
291,1,8.572539329528809,95.0
292,2,0.35450220108032227,196.35559724089038
293,3,0.06631898880004883,210.40493363990112
294,4,0.9495992660522461,168.25692444286895
295,5,4.528655529022217,266.60227923594397
296,6,7.170180320739746,365.0
297,7,9.899158477783203,350.89829763000813
298,8,3.8129093647003174,224.4542700389118
299,9,6.023852348327637,112.05957884682608
