,Hour,Point,Energy
53,3,9.249744415283203,210.05015173782564
54,4,9.929201126098633,178.5455996030564
55,5,7.696179389953613,252.05622125085137
56,6,7.648242950439453,365.0
57,7,9.743424415588379,315.0653255203899
58,8,5.986946105957031,220.551669116082
59,9,6.480448246002197,136.53953009003064
60,0,0.9645705223083496,95.0
61,1,0.3677515983581543,122.15148166759607
62,2,6.709200859069824,200.2175655618917
63,3,0.6702957153320312,209.9758260486787
64,4,8.239679336547852,180.7010445883178
65,5,9.602087020874023,249.00886799582648
66,6,9.818951606750488,365.0
67,7,8.396553993225098,307.5584309165483
68,8,9.575047492980957,219.73408653546562
69,9,1.8267691135406494,141.66800264117
70,0,1.5316410064697266,95.0
71,1,5.370668411254883,122.46730256119791
72,2,9.271812438964844,200.24950250618855
73,3,9.983047485351562,209.9722774993124
74,4,8.444050788879395,180.80395251994088
75,5,9.988945007324219,248.86337747180775
76,6,7.57158088684082,365.0
77,7,9.401103019714355,307.20002743055073
78,8,9.160600662231445,219.69505249243622
79,9,9.79678726196289,141.91285254744557
80,0,9.121065139770508,95.0
81,1,9.931002616882324,123.00331149713203
82,2,5.230663299560547,200.30370565701335
83,3,9.796609878540039,209.96625492699852
84,4,0.20502376556396484,180.97860711704305
85,5,1.2009291648864746,248.61645200693917
86,6,9.88548469543457,365.0
87,7,8.965822219848633,306.5917476268501
88,8,0.9960041046142578,219.6288041969837
89,9,7.260434627532959,142.32841003710237
90,0,7.8259806632995605,95.0
91,1,7.441290855407715,123.62120608422762
92,2,4.009644508361816,200.36618937930393
93,3,9.14206314086914,209.95931229118852
94,4,6.1307291984558105,181.1799435555349
95,5,3.109677314758301,248.33180393872664
96,6,3.5166702270507812,365.0
97,7,0.08452033996582031,305.8905414100339
98,8,8.783595085144043,219.552435203073
99,9,3.653170585632324,142.8074519079967
100,0,7.315352439880371,95.0
101,1,2.3570423126220703,115.54309356945484
102,2,4.0157389640808105,199.5493015969112
103,3,9.77006721496582,210.05007760034323
104,4,7.224047660827637,178.54774959004706
105,5,3.7133917808532715,252.05318161407146
106,6,3.91335391998291,365.0
107,7,5.159547805786133,315.05783763466366
108,8,8.331443786621094,220.5508536037753
109,9,4.52583122253418,136.5446455763189
110,0,6.419731140136719,95.0
111,1,0.4819669723510742,116.31763772243765
112,2,7.995424270629883,199.6276262865386
113,3,9.622873306274414,210.0413748570513
114,4,5.092076301574707,178.8001291455134
115,5,7.332134246826172,251.69636913910176
116,6,1.151465892791748,365.0
117,7,6.54963493347168,314.1788605621775
118,8,8.124674797058105,220.45512342756388
119,9,6.311875343322754,137.1451348634629
120,0,7.346613883972168,95.0
121,1,8.25486946105957,120.70158170140202
122,2,9.831473350524902,200.07094646418676
123,3,8.693270683288574,209.99211705953482
124,4,5.006376266479492,180.22860527349056
125,5,0.5348248481750488,249.67679944092717
126,6,9.923666000366211,365.0
127,7,2.108790874481201,309.20382301301566
128,8,7.6579365730285645,219.9132876548829
129,9,3.946894645690918,140.5439228920982
130,0,5.974196434020996,95.0
131,1,0.08812713623046875,121.89690107095727
132,2,1.9861652851104736,200.19182145661364
133,3,4.1034626960754395,209.97868650482067
134,4,9.023310661315918,180.61809136019954
135,5,1.2607357501983643,249.1261466976489
136,6,8.652440071105957,365.0
137,7,1.4476439952850342,307.84733698689115
138,8,7.0272674560546875,219.76555155302773
139,9,9.150415420532227,141.47063116737138
140,0,0.5204067230224609,95.0
141,1,2.205540657043457,123.49118909460412
142,2,0.8608107566833496,200.3530415938364
143,3,2.236729860305786,209.96077315624035
144,4,3.7480649948120117,181.1375784690283
145,5,9.976568222045898,248.39169940585654
146,6,4.495601654052734,365.0
147,7,9.890369415283203,306.0380887802807
148,8,8.3108491897583,219.5685047186444
149,9,9.674589157104492,142.70665221941218
150,0,8.428807258605957,95.0
151,1,5.685976982116699,117.51761007160395
152,2,7.73231315612793,199.74897180499363
153,3,9.528047561645508,210.02789202166738
154,4,9.960186958312988,179.1911313716462
155,5,8.675403594970703,251.14357288836214
156,6,9.538565635681152,365.0
157,7,5.417817115783691,312.8170941884045
158,8,4.384097099304199,220.30681223834105
159,9,2.8080556392669678,138.07545050495136
160,0,9.355036735534668,95.0
161,1,1.8600177764892578,121.8294953359276
162,2,3.266899585723877,200.18500514632976
163,3,4.518831253051758,209.97944387263004
164,4,1.540034294128418,180.5961276937292
165,5,9.924967765808105,249.1571987778311
166,6,6.796293258666992,365.0
167,7,3.007802963256836,307.9238311356327
168,8,1.8559508323669434,219.77388259893024
169,9,1.8554604053497314,141.41837278852813
170,0,9.741656303405762,95.0
171,1,3.6920533180236816,116.17424536832621
172,2,9.427766799926758,199.61312593612286
173,3,5.735434532165527,210.04298600709743
174,4,7.5824785232543945,178.7534057941737
175,5,8.514859199523926,251.76242629099576
176,6,7.845457077026367,365.0
177,7,2.920659065246582,314.34158671684327
178,8,3.235766887664795,220.47284607807202
179,9,4.669600486755371,137.03396551027538
180,0,4.725374698638916,95.0
181,1,9.385955810546875,120.91201972242506
182,2,5.5902299880981445,200.09222671350363
183,3,9.891357421875,209.9897525873885
184,4,4.490891933441162,180.29717496573403
185,5,9.733631134033203,249.5798560829278
186,6,9.912115097045898,365.0
187,7,1.7901973724365234,308.96501132623683
188,8,4.6311564445495605,219.88727846127333
189,9,3.069427728652954,140.7070714701947
190,0,9.968046188354492,95.0
191,1,9.071131706237793,124.00800383530544
192,2,5.900530815124512,200.4053037586264
193,3,8.651336669921875,209.95496624904152
194,4,0.7778377532958984,181.30597877779613
195,5,8.626060485839844,248.15361621070198
196,6,5.060449123382568,365.0
197,7,6.6273417472839355,305.4515911531926
198,8,9.515787124633789,219.50462873945662
199,9,1.4458975791931152,143.1073288161357
200,0,5.592464447021484,95.0
201,1,9.342927932739258,118.59797756808395
202,2,9.917165756225586,199.85822245070514
203,3,1.7768988609313965,210.01575306103274
204,4,0.16851806640625,179.5431612300498
205,5,7.7219977378845215,250.6458755023434
206,6,6.99165678024292,365.0
207,7,7.501924514770508,311.59105916430923
208,8,0.9827203750610352,220.1732836713604
209,9,0.1050724983215332,138.91303878873921
210,0,6.683986186981201,95.0
211,1,0.6096186637878418,120.72459828317986
212,2,1.991234302520752,200.07327398369236
213,3,9.97923469543457,209.9918584462564
214,4,8.784746170043945,180.2361050585642
215,5,2.668588876724243,249.66619629651265
216,6,0.022092342376708984,365.0
217,7,1.4043312072753906,309.17770307189693
218,8,7.358823776245117,219.91044290882044
219,9,9.054879188537598,140.561767208308
220,0,6.476319313049316,95.0
221,1,8.39289665222168,120.25643148410474
222,2,0.7826385498046875,200.02593127367356
223,3,4.73599100112915,209.9971187473697
224,4,1.4499213695526123,180.08355632628133
225,5,0.11140203475952148,249.88186864215407
226,6,5.532219409942627,365.0
227,7,4.778293609619141,309.7089934843306
228,8,1.3119664192199707,219.9683062210657
229,9,1.0192351341247559,140.19880643149693
230,0,9.379472732543945,95.0
231,1,8.323433876037598,123.22331099622093
232,2,2.68955659866333,200.3259527973707
233,3,8.200667381286621,209.9637830225144
234,4,4.2052154541015625,181.05029234708326
235,5,5.325718402862549,248.51510392308916
236,6,9.655187606811523,365.0
237,7,9.537801742553711,306.34208527395145
238,8,6.394627094268799,219.60161324765812
239,9,1.287531852722168,142.49897144650842
240,0,9.617989540100098,95.0
241,1,6.144359111785889,116.25854173069413
242,2,5.759581565856934,199.62165028737357
243,3,8.533828735351562,210.0420388569585
244,4,1.8555042743682861,178.7808731482037
245,5,9.819591522216797,251.7235931352982
246,6,4.85262393951416,365.0
247,7,6.434846878051758,314.2459245528077
248,8,4.508913993835449,220.4624274265434
249,9,2.3193111419677734,137.099318869864
250,0,0.7781276702880859,95.0
251,1,4.85106897354126,121.64823586650391
252,2,0.051181793212890625,200.1666755370622
253,3,7.16357946395874,209.98148049588193
254,4,0.6298646926879883,180.5370656194226
255,5,8.623886108398438,249.240700331161
256,6,2.5167343616485596,365.0
257,7,7.852063179016113,308.12953008407976
258,8,8.808877944946289,219.79628545470175
259,9,5.129034042358398,141.27784578414347
260,0,1.114184856414795,95.0
261,1,9.406868934631348,121.29778127937627
262,2,0.4359574317932129,200.1312363091504
263,3,8.982966423034668,209.98541818787223
264,4,7.169676780700684,180.4228725517069
265,5,7.346048355102539,249.40214570275933
266,6,5.703556060791016,365.0
267,7,2.792837619781494,308.52723697509003
268,8,9.94719123840332,219.83960006659396
269,9,1.1000845432281494,141.0061450368198
270,0,0.6888189315795898,95.0
271,1,0.12119483947753906,117.14911568033253
272,2,3.816805362701416,199.71170832722464
273,3,2.4647819995880127,210.0320324080862
274,4,9.32203197479248,179.07106016550162
275,5,1.9232046604156494,251.31332873153224
276,6,8.829252243041992,365.0
277,7,0.20383930206298828,313.2352732167013
278,8,9.276176452636719,220.35235648894766
279,9,4.775313854217529,137.78976384205555
280,0,8.244304656982422,95.0
281,1,9.696369171142578,118.24317580032405
282,2,5.938133239746094,199.82234362025753
283,3,8.832843780517578,210.01973959774926
284,4,9.92153549194336,179.4275516652742
285,5,8.350095748901367,250.809323507716
286,6,2.2773561477661133,365.0
287,7,9.871694564819336,311.993699372666
288,8,3.5477449893951416,220.21713557524092
289,9,0.13257932662963867,138.63796775530747
290,0,9.535235404968262,95.0
291,1,9.627899169921875,121.233484226555
292,2,6.405167579650879,200.1247343599887
293,3,9.544544219970703,209.98614062666795
294,4,9.706613540649414,180.40192182663029
295,5,6.696662902832031,249.43176569338476
296,6,9.06220817565918,365.0
297,7,3.3074216842651367,308.6002032934601
298,8,1.0165646076202393,219.8475468933471
299,9,9.094897270202637,140.95629675991344
