0,79.39412689208984,111001100101001011010011100001101011101000111101110101111100101111000000000100001011000010000110100100111001,92.02965545654297
0,72.48770141601562,111001100101001010010001111001000011101001101101110101111101111011000000000110000010000000000000100000011001,85.07780456542969
0,76.75059509277344,111001100111001010010001110001000011000000111001110101111100101010000010000100001010000010000000100100111101,88.3808364868164
0,70.15251922607422,111001100001001111010011110001000011101001111101110101111101101011000000000100000010000010000000100100011101,81.2221450805664
0,91.86634826660156,100111100000110001110100010111110100000011100100100000001100100000010110100111100110010100000010100001111101,107.76016998291016
0,83.01731872558594,111001100101001010010011111001100011101001101101110100111101111010000010000100001010000010000000100000011001,95.83354187011719
0,73.3687515258789,111001100101001011010001100001100011001000111101110101111100101011000000000100001010000010000000100001111101,83.88922882080078
0,77.6141586303711,111001100001001011010001110001001011001000111001110101111100111111000000000100001011000010000010100001111001,88.81527709960938
0,76.18647003173828,111001100001001011010011110001000011001001111101110101111101111011000000000110000010000010010000100000011101,86.97286987304688
0,75.87120056152344,111101100101001010010011110001000011101001111101110101111101111011000000000100000010000010010000100100011101,86.52320861816406
0,71.90911102294922,111001100001001011010001110001000011001000111001110101111101111111000000000100000011000010010000100000111101,82.10823822021484
0,76.15100860595703,111001100101001011010001110001001011001001111001110100111101111111000000000100001011000000000000100110011101,86.76473999023438
0,78.82698059082031,111001100111001011010001110001101011001001111001110100111100101110000000000100001010000010010110100110111001,90.3265380859375
0,76.49169921875,111001100101001011010001100001101011000001111101110100111101111111000000000100001010000000000110100110111001,87.32503509521484
0,74.56682586669922,111001100101001111010011110001001011001000111001110101111101111111000000000110001011000010000100100000111001,85.54995727539062
0,75.60159301757812,111001100001001011010001111001000011001000111101110101111101111111000000000100001010000010000000100000011101,86.71742248535156
0,91.62699127197266,100011101101011101000100110010100000111000010001101110110001110101111100101110111010111011011110010011111111,106.39231872558594
0,71.54142761230469,111001100101001011010001100001000011101001111101110100111101101011000010000100000010000010000000100110111001,84.26275634765625
0,87.78375244140625,010100000000011000000110101000100011000110000101100100000111000001010000101101110101111001011011111100111001,103.09625244140625
0,75.92794036865234,111001100101001011010001100001000011101001111101110100111101101011000010000100000010000010000000100110011101,88.64667510986328
0,69.460693359375,111001100101001111010011100001000011101001111101110100111101101011000010000100000010000010000000100110111001,81.10002136230469
0,90.43192291259766,101111110111111100100110011111111100011101010010100101001011000011000000000100000010000000000000100100011001,105.15734100341797
