0,100111000000000000000100001100011011001011010010100100001011111011011010101110111111100101001001011001100000,36.64030456542969,28.020559310913086
0,011000011100110110111111000011010010001010101011010000001000010100001110011000111001000000001011011010001010,53.11017990112305,42.46013641357422
0,001010000101110001110110101101010101000011111101101101011011001010100101001100011100000001111110000001010110,40.81596755981445,31.4224853515625
0,110001001110100001000100010010001010010001011100010100101100000100100011011101000010000101001101101111110111,38.23231887817383,29.234336853027344
0,101101110110111100011010101110011111011010000100101011101110101101111110101000000101101001110001010001000011,41.66286849975586,32.708335876464844
0,010100101001001110000100110011010011010010101001001110011101011101000100001101100001101011011010010110010110,50.5041389465332,39.2690315246582
0,001101010010010000101111101000110101000001101100011000111101110011001110011010010010100000110011100000110110,39.49966812133789,30.838176727294922
0,101110101111000000111110001100111101011110101001011011000010010111001100101110110111101010110100011000100000,45.097171783447266,34.893524169921875
0,111111110011011010111111000100110000101100111000111111011111011011101001010000001101101101110011011110101010,48.380638122558594,37.783714294433594
0,000000111000101111101110101111011001111111001001011111010110111011000001110011111110000000011110111110001100,45.77469253540039,37.19027328491211
0,010111100011100010100111000111011001010000111101110010010101111010001101000101010000111010000111001100101001,40.50944137573242,30.571657180786133
0,100000100101110000000011111011010000011111000011011011110011111000001001011101001010011011001110111010101101,42.06424331665039,33.55399703979492
0,011101011001110100001101100101111100000111010110110010000011001101100010001111110011100111111001110100110000,42.45473861694336,32.65947341918945
0,110110010000010111110111101110111100001000110101010000001110001101101101011000001111111000010010000000101011,46.213138580322266,35.557987213134766
0,111001111001001011000001011010000011111010000100011110011000110100110111011010110111100100111101010101001011,37.30699920654297,28.512731552124023
0,011001010100001110111010101111011101100100011111010100010000011001101111001000101101111101101101111110011010,44.33277130126953,33.81352996826172
0,101000111000111010000100001001101111011101111100110011011101011010110110001110000101010000000101100111101000,43.076900482177734,33.40230941772461
0,111110100011000100011101101010100001101111011110010001100110010110011011111110001011001100011010010110011000,51.386383056640625,40.85791778564453
0,010011000010001101000010001111011111100110110111010100011000100110001110001100100110000010011100111110110011,38.67392349243164,29.53359031677246
0,001001011001010110101011011111000000110010010001001110010111100001010110011001001001001000001111001000010011,47.79682540893555,38.64875793457031
0,011011110001100100100011100010110111001110101011111111100010100011000000110010011010101010000001111101000110,43.20877456665039,33.61213302612305
0,011101110011000001100100010000111010000000010001010011001000101100010101110000110110000110001011101001000110,49.88677978515625,38.23512649536133
0,000011110001111100111100110011110101100000110000111101000101010111011011110010011100000111100100011001110111,41.41099166870117,32.55802917480469
0,000100000111110100110100001010011001110011111000101010000001111111001010001110001010011100101000101000011100,42.558021545410156,33.546112060546875
0,011010100100011101000011011101100001100000100110001100110011101101010111101110010000000110000011110011011010,40.87663650512695,31.654653549194336
0,100001111110111010100010111010100100000111111110011000010111110010110101111011000100011001111011001110111101,40.036895751953125,30.80153465270996
0,110100001110010011111000011010000101011110001110001000001110011001000100011110010100100100101111001110000100,52.40711212158203,40.64320373535156
0,111011000111010110000011110111111111001010011000001101001001100011110010111011000100001100010101011101111111,39.593994140625,30.556703567504883
0,000011010101100001011101100010110010010000011111111111101110101111100010100110000010001001100000101011111000,44.4310302734375,34.65786361694336
0,010110110001101011111111110110001001101010101110110000110110001000100001100110110101011000000100110111111110,40.28868865966797,31.28316879272461
0,110111101011101100010101101110010000001111001000010000111100011111111101110010011111001011011010001101001111,44.87149429321289,35.02454376220703
0,100011011110000000010100110010011110100000110011110100010010101110010011001111110111110110000111010011001100,45.616180419921875,34.736324310302734
0,111011111011100010000111111111001111000100101111110001001011111111110011001100110100111010011010111101001001,37.304222106933594,28.70847511291504
0,010000110001010010111010011010010011100001101101010010111010001110111001001001011000010110010101101111111101,41.96419906616211,32.654502868652344
0,010011100100011110001000101000111100100111011111101111100010010011010010011111101100010100001111011110011100,47.81516647338867,37.74242401123047
0,111000111001110010110001001101110100111101000111101001001001110000111001010010001010011000101010110110110101,42.87518310546875,32.834232330322266
0,101111000000000010000111001110001111001000110010100100001011111011010011101110110101101101011011111101100000,35.11008834838867,26.840896606445312
0,000111000010000000000010001110010111000100101101011000011100100010001110011100000010100000111101101010110011,33.39497756958008,25.394411087036133
0,111001000110010100000011111111111111000011111100011101101101100011100010011010000110101000010101001000111111,42.660396575927734,33.79749298095703
0,001000110011111111010000000111101100111001010011011010100101010101111110000100110111010100101010011110001001,41.77238845825195,32.814205169677734
0,010011111010100101000011111111001111100100110111010100001001110111000011001100100110110010011110111101101011,40.1968879699707,31.357463836669922
0,000111000010000000101111001100110101000011010010000100111101110011011110001110010110100000001011001000100010,43.374610900878906,33.08084487915039
0,001001010010010000001101101000010011110000100100011010011101110010010110011010010011100100110011100101010010,38.610252380371094,30.60572052001953
0,100111000101010010000011001111011111001011011000101100001001110011110010101011000101001101001001011001111101,38.754493713378906,30.352384567260742
0,011001010011001001000011001111010011111110100100011110011000100100100111001110100111100000011101110110011011,38.69959259033203,30.543964385986328
0,101011010010000000000110001100001011000101101010110000001011111011110011101110111100101011011000011101101001,37.225711822509766,28.921953201293945
0,111001101011011110000001011011111011011010010000001100011001110001110110111010110110101100011101010101011011,45.882911682128906,35.4842643737793
0,111101110101000000010000011111100100001001000100011110111100110010011111011010110011100000110111100101111010,36.50961685180664,27.46802520751953
0,111001010001001011000010011011001011111010110101011110011000110110011110001000100110100000111101011111100011,42.352359771728516,33.016624450683594
0,011011000010011110000010100111011111000110110010000100011000100111110110001100100110001100011101111100110111,35.335289001464844,27.039466857910156
0,100101101000000010000001011010000011011011010010101100001001110001110110001010111111100100011001011001101000,36.976715087890625,28.679990768432617
0,111111001000000011000100011110000011001011010100010100011010111010110111001010110111100100011101011101101001,35.80475616455078,27.128028869628906
0,110011000001010010000001101100011011001010010000100101001011100011111010101110010110001100001001011001101111,39.857460021972656,30.716323852539062
0,010101110101010100110111110100010000010010101010001001100111001001010001100010011000000001111111010101001001,48.648475646972656,38.32114028930664
0,011101110010110000001111101011000101000101101111110001001001111111000110011000110100111000111011111000111110,36.6696891784668,28.276580810546875
0,111001110111011110000001010011101111101010011100001100011000110010110011011011100110001100011101010101001111,47.97023391723633,37.11376953125
0,000111000100100100101011101011111101111011010010001011001001111111110010101001110100001100011101011101111101,39.86381149291992,30.929790496826172
0,111011000111010110000010000111011111001010010110010101001001100110001110111001000100001100010101111101110111,40.786102294921875,31.780437469482422
0,001011000011010110100011111010110111001000101000001000001101100011101010011011000000001000110011001101111110,43.69526672363281,33.60572814941406
0,010111010010000100101011001111110111000001110110010100111101100111001110001010110110000000111011100110110011,38.772911071777344,29.2194766998291
0,010111000000001101000000001100011111100010010110110100011010110010001110001110111110000110001000011001100010,43.91218948364258,33.27065658569336
0,100011000000000000000100001111011111000010010011010100011001100010001010101110110111100000011001011010110011,37.32182312011719,28.614667892456055
0,010000110111110110111111010010111111110010011010010000100100000110110101001010110101110100111011110101001011,43.46874237060547,34.79593276977539
0,001101010010010000000101001100011111000001010110100000111101110011011010011010010011100100011001000001110010,39.06375503540039,29.792095184326172
0,001011110011000000101111111001001111000101101100111001111111111111100010011010110000111010111011100000001110,34.10686111450195,25.86473846435547
0,111011011111110110000011110111011111001000111101010101001011101011110010111110100100101000010101011101011011,45.863616943359375,35.693565368652344
0,000111010011000000101011011101010111000101110110011100111111100111000110001010110000011000111011100000001010,43.375911712646484,33.02364730834961
0,011011010010000100000110000111011011000100101010000000011001110011110011001110111110101100011101111101110101,36.4290885925293,28.329973220825195
0,010101110010010111000101111111110100000111000111011010011001011000000001111001011101000111110010010101110101,43.88014221191406,34.557342529296875
0,010011000010011110000010100111011111000100110101011100011000100111011110011100000110100000111101101110110011,34.28594207763672,26.256717681884766
0,011111000000011010000100101110000011001111010000010100011000111110110111001000110110000100011101111100111101,34.3752326965332,26.95379066467285
0,100111000010000000000110001100001011000100101010111000001100101011100010111100101110100011111101111010101001,36.123172760009766,27.653247833251953
0,010011010010001100001011001111010111000011110110010100111101100111001110001100100110001100111011110110110011,39.33576583862305,29.94813346862793
0,100101100101010101011001000111111101101100101001110100111110111010100111001010110111111010011001100001001000,45.81995391845703,35.327308654785156
0,111011011000000001000100001110001011000111010010110100011011111010110011001010111100101000011001011101101001,39.14008331298828,29.734268188476562
0,001011010010000010000010101100011011000100110010110100001001111111110110001100110110001110011101111100110101,35.6949348449707,27.480880737304688
0,000100001110001101110010100110110111000010100001011100000010101101001010010110110110000100011011111100110011,43.389808654785156,33.020729064941406
0,110111000010000011000000001110000011001000100100011100011010111010001110011010110011100000011101011000110001,36.58697509765625,28.51359748840332
0,001011000010011010101010111101011111000101101100110101111000100111100010011000100100001000111101100000011111,37.822147369384766,29.137121200561523
0,001011010010000000000010001111001111000101100110010100111101100111111010001010110100000001111011001111101011,34.359893798828125,25.939393997192383
0,110111001010111010000011101111010111001011110100010100011101110110100111001010110111100100111001100111110001,36.617591857910156,27.985767364501953
0,101111000011000001100111011100001011000111011100111100011011111111110011001010110011101000011111110000001111,36.06398010253906,27.66290283203125
0,111111011000000101001101011111110011001011110110010100111010100110001110001010110110000000111111101100111011,36.180015563964844,27.34018325805664
0,000011111110101111000010101110010111000110111001000000011000100111101110011100000010101100011101111110110111,37.61333465576172,29.05256462097168
0,101011110011000000100110001101001011000101101100111001111111111111100010011010110000101011111001100001101100,38.737300872802734,30.050457000732422
0,101011001000000000000100001110000011000101000010110000011011111010110111101010110110101110011000011101101001,36.30093002319336,27.85110092163086
0,000011010011000000101011011010010111000101101101011000011101101011101110011010110000100010111111100000010110,36.147098541259766,27.23965072631836
0,101011000010000000000110001100001111000101101101011000011010111011111110011100100110101010111001001001100001,35.15214157104492,26.793731689453125
0,111111000010011110000110110110011111001110110000000100011000110111110111001010100111101100011101111101111111,38.8337287902832,30.090431213378906
0,001011110010000100101111101101010111000101110110111001111101111111001110011010110000011010111011100100110111,40.368717193603516,31.695825576782227
0,001011010010000000101111111001001111000101101010110001001111111011110010101010111000101010011010011001001000,36.842681884765625,27.87150764465332
0,000111010010000000101011001110010111000101100111010000011101100110001110011010100010100000111001100110110011,34.64271545410156,26.517105102539062
0,000111000010000000100011001111010111000100100111011100111101100011001110011110110110100000111011100110110011,35.061092376708984,27.057737350463867
0,100111001010000011000100011110010111001001101101011100011100101010110110011110000011100000011101001101111001,37.16554641723633,29.029510498046875
0,001011110011000010101111100001001111000110111010010100111110110111100110011100110000101010111111101100001110,35.26795959472656,27.080570220947266
0,100101011100100000000110101001011111000101101100011000011110110110000010011010010010110000111101101010100111,41.54607391357422,32.67901611328125
0,010111000010010000000011100111010111000101110101011100011101100111011110011010100110100000111001101110110011,33.1598014831543,25.214988708496094
0,000011000010000100000010000111010111000110111110011000011000100010110110001100000110101100011101101000110111,34.70969772338867,26.52994155883789
0,000011000010000000000010001111011111000101100110011000111101100110101110001110110000000000111011101010101011,36.84208679199219,28.419565200805664
0,010111010010011110100011001110010111000100100101010000011101100111011110011000000110100000111001100110110011,37.104026794433594,28.030805587768555
0,001011000010000000000110001111001111000101101101011000111100101011111110001110100110101000111011001001100001,33.731834411621094,25.654178619384766
0,001011000010000000100110001110010111000101100101011000011100111011101110011010100110101010111001000111110011,36.02481460571289,27.788541793823242
0,011011000010011110000010100111011111000110110010000100011000100111011110011100000110101100111101111110110011,35.06622314453125,27.428987503051758
0,000011000010010110000010001100011111000100100101011100011000111111011110011100100110100010111001101100100011,34.82777786254883,26.336668014526367
0,010011000010000100000010001111010111000100111101011000011100100010011110011100000110100000111101101110110011,33.6993293762207,25.836612701416016
0,010011000010011110000010100111011111000110110111000100011000100111111110001100100110101100011101101110110011,37.52981948852539,29.110427856445312
0,000011010010000100101011101110010111000100100011010000011000100110100110001010100110100100111101111110110111,38.08806610107422,28.845998764038086
0,001111010010001110000011000110010111000111110110010100011100100110100110001010100010000100111001101100110111,41.480384826660156,31.730173110961914
0,000011000010000000000010001111000111000101101111011100111100100111111010011110100010100000111111001011101011,34.97812271118164,27.191320419311523
0,001011010010001100000010001111001111000111100010010100111100100111111010001100100110000000111101001101110011,33.68809127807617,25.352800369262695
0,110100100011101101110000011000110100000001110010011000011100110011101011011100110000100000111101101010110011,38.82315444946289,29.578907012939453
0,100100001100101110100100000111011001111101001000000100011101100110101110011110100110100000111001101011110001,46.248565673828125,35.74437713623047
0,111011000010011000000110000101001111000100111111001100011010100011110110001100100110101000011001001000100111,36.38785171508789,27.86616325378418
0,001011000010011000000010000111011111000101110110010100111101100111011010001110010100000000111111001111110011,40.599273681640625,31.44244384765625
0,001111010010000000101011001110001111000101100110010000011101100111001010001010100010100000111011101110111011,37.42019271850586,29.02560806274414
0,000111000010000000100010001110010111000100101101010000011101100110001110011010000010100000111001101110110011,38.189815521240234,30.090789794921875
0,011011000010010000000010100110011111000110110100010000011000100111001110011100000110100000011101101010110011,38.72572326660156,30.00506591796875
0,100011000010000000000010001100000111000101101101011000011100101010111110011100100010101000111101001000100001,35.84013366699219,27.59832191467285
0,000111010010000000101011001110010111000101100111011000011101100010001110011100000010100000111101101010110011,39.35457229614258,31.32368278503418
0,011011010010011100000010100111011111000101110111011100111100100111011110011000000100000000111111001111100011,38.366268157958984,29.233015060424805
0,101011010010000000000110001101001111000101100100011000011110110111111010011010100110100000111001001011101001,37.03017044067383,28.35590934753418
0,101011000010000000000110001100010111000100101101011000011100111011001110011100100010100000111101001001100011,35.234458923339844,26.97234344482422
0,000011000010011000000110100101001111000101111101011000011010110011111110011100000110100010111101001011110001,35.441749572753906,27.013696670532227
0,001111010010000000001011001111010111000101100111010100111101100111011110001010110010100000111011000111101011,35.796085357666016,27.036142349243164
0,001011000010011100000010101111001111000110100110000100011000100111111010001100100110000101011001111111100011,38.82350158691406,30.64276695251465
0,000100001111101011101111111110001111000110101111001100011000101111110110011100100110101000011101101001100011,43.359153747558594,33.27085876464844
0,000011000010000100000010001110010111000111100001011000011100100110101110001100100110100000111101101010110011,34.59536361694336,25.427690505981445
0,010111000010011100000011100111011111000101110101011100011100100111011110011000000110100000111101101110110011,35.72937774658203,27.190040588378906
0,011011000010011100000010101111001111000101100011010100111000100111111110001100000110000000111101101110110011,43.037750244140625,32.71892166137695
